id,temp,hum,soil_mois,rain,flow_rate,volume,field_id,timestamp
4462,16.3,86.5,54.74,0,0,3.76,f1,1/2/2025 17:19
4463,16.3,86.5,57.67,0,0,1.89,f2,1/2/2025 17:19
4464,16.4,86.5,53.47,0,0,3.76,f1,1/2/2025 17:20
4465,16.4,86.5,56.01,0,0,1.89,f2,1/2/2025 17:20
4466,16.4,86.5,54.25,0,0,3.76,f1,1/2/2025 17:20
4467,16.4,86.5,57.77,0,0,1.89,f2,1/2/2025 17:20
4468,16.4,86.5,54.06,0,0,3.76,f1,1/2/2025 17:21
4469,16.4,86.5,56.7,0,0,1.89,f2,1/2/2025 17:21
4470,16.4,86.5,54.06,0,0,3.76,f1,1/2/2025 17:21
4471,16.4,86.5,57.18,0,0,1.89,f2,1/2/2025 17:21
4472,16.4,86.6,54.25,0,0,3.76,f1,1/2/2025 17:22
4473,16.4,86.6,57.18,0,0,1.89,f2,1/2/2025 17:22
4474,16.5,86.6,54.35,0,0,3.76,f1,1/2/2025 17:22
4475,16.5,86.6,57.18,0,0,1.89,f2,1/2/2025 17:22
4476,16.4,86.6,54.15,0,0,3.76,f1,1/2/2025 17:23
4477,16.4,86.6,57.58,0,0,1.89,f2,1/2/2025 17:23
4478,16.4,86.6,54.15,0,0,3.76,f1,1/2/2025 17:23
4479,16.4,86.6,57.67,0,0,1.89,f2,1/2/2025 17:23
4480,16.5,86.7,53.37,0,0,3.76,f1,1/2/2025 17:24
4481,16.5,86.7,56.3,0,0,1.89,f2,1/2/2025 17:24
4482,16.5,86.8,54.25,0,0,3.76,f1,1/2/2025 17:24
4483,16.5,86.8,57.28,0,0,1.89,f2,1/2/2025 17:24
4484,16.5,86.8,54.35,0,0,3.76,f1,1/2/2025 17:25
4485,16.5,86.8,57.28,0,0,1.89,f2,1/2/2025 17:25
4486,16.5,86.9,55.13,0,0,3.76,f1,1/2/2025 17:25
4487,16.5,86.9,58.46,0,0,1.89,f2,1/2/2025 17:25
4488,16.5,86.9,54.94,0,0,3.76,f1,1/2/2025 17:26
4489,16.5,86.9,58.46,0,0,1.89,f2,1/2/2025 17:26
4490,16.4,86.9,53.37,0,0,3.76,f1,1/2/2025 17:26
4491,16.4,86.9,55.82,0,0,1.89,f2,1/2/2025 17:26
4492,16.4,86.9,53.96,0,0,3.76,f1,1/2/2025 17:27
4493,16.4,86.9,56.89,0,0,1.89,f2,1/2/2025 17:27
4494,16.4,86.8,54.06,0,0,3.76,f1,1/2/2025 17:27
4495,16.4,86.8,57.18,0,0,1.89,f2,1/2/2025 17:27
4496,16.4,86.8,54.35,0,0,3.76,f1,1/2/2025 17:28
4497,16.4,86.8,57.09,0,0,1.89,f2,1/2/2025 17:28
4498,16.4,86.7,54.06,0,0,3.76,f1,1/2/2025 17:28
4499,16.4,86.7,55.62,0,0,1.89,f2,1/2/2025 17:28
4500,16.4,86.8,54.25,0,0,3.76,f1,1/2/2025 17:29
4501,16.4,86.8,57.09,0,0,1.89,f2,1/2/2025 17:29
4502,16.4,86.8,52.98,0,0,3.76,f1,1/2/2025 17:29
4503,16.4,86.8,57.09,0,0,1.89,f2,1/2/2025 17:29
4504,16.4,86.8,54.64,0,0,3.76,f1,1/2/2025 17:30
4505,16.4,86.8,57.87,0,0,1.89,f2,1/2/2025 17:30
4506,16.4,86.8,53.76,0,0,3.76,f1,1/2/2025 17:30
4507,16.4,86.8,57.28,0,0,1.89,f2,1/2/2025 17:30
4508,16.5,86.8,54.84,0,0,3.76,f1,1/2/2025 17:31
4509,16.5,86.8,58.06,0,0,1.89,f2,1/2/2025 17:31
4510,16.5,86.8,53.08,0,0,3.76,f1,1/2/2025 17:31
4511,16.5,86.8,56.01,0,0,1.89,f2,1/2/2025 17:31
4512,16.5,86.8,54.25,0,0,3.76,f1,1/2/2025 17:32
4513,16.5,86.8,57.67,0,0,1.89,f2,1/2/2025 17:32
4514,16.5,86.8,53.37,0,0,3.76,f1,1/2/2025 17:32
4515,16.5,86.8,57.09,0,0,1.89,f2,1/2/2025 17:32
4516,16.4,86.7,53.76,0,0,3.76,f1,1/2/2025 17:33
4517,16.4,86.7,56.99,0,0,1.89,f2,1/2/2025 17:33
4518,16.4,86.6,52.69,0,0,3.76,f1,1/2/2025 17:33
4519,16.4,86.6,55.82,0,0,1.89,f2,1/2/2025 17:33
4520,16.5,86.5,54.15,0,0,3.76,f1,1/2/2025 17:34
4521,16.5,86.5,57.58,0,0,1.89,f2,1/2/2025 17:34
4522,16.5,86.5,53.67,0,0,3.76,f1,1/2/2025 17:34
4523,16.5,86.5,57.28,0,0,1.89,f2,1/2/2025 17:34
4524,16.5,86.3,53.86,0,0,3.76,f1,1/2/2025 17:35
4525,16.5,86.3,57.18,0,0,1.89,f2,1/2/2025 17:35
4526,16.5,86.4,54.74,0,0,3.76,f1,1/2/2025 17:36
4527,16.5,86.4,57.97,0,0,1.89,f2,1/2/2025 17:36
4528,16.5,86.4,53.86,0,0,3.76,f1,1/2/2025 17:36
4529,16.5,86.4,57.18,0,0,1.89,f2,1/2/2025 17:36
4530,16.6,86.4,53.47,0,0,3.76,f1,1/2/2025 17:37
4531,16.6,86.4,56.99,0,0,1.89,f2,1/2/2025 17:37
4532,16.6,86.4,54.35,0,0,3.76,f1,1/2/2025 17:37
4533,16.6,86.4,58.26,0,0,1.89,f2,1/2/2025 17:37
4534,16.6,86.5,53.76,0,0,3.76,f1,1/2/2025 17:38
4535,16.6,86.5,57.58,0,0,1.89,f2,1/2/2025 17:38
4536,16.6,86.6,52.59,0,0,3.76,f1,1/2/2025 17:38
4537,16.6,86.6,55.91,0,0,1.89,f2,1/2/2025 17:38
4538,16.6,86.6,52.98,0,0,3.76,f1,1/2/2025 17:39
4539,16.6,86.6,56.01,0,0,1.89,f2,1/2/2025 17:39
4540,16.6,86.6,52.49,0,0,3.76,f1,1/2/2025 17:39
4541,16.6,86.6,56.01,0,0,1.89,f2,1/2/2025 17:39
4542,16.6,86.7,53.96,0,0,3.76,f1,1/2/2025 17:40
4543,16.6,86.7,57.09,0,0,1.89,f2,1/2/2025 17:40
4544,16.6,86.7,53.47,0,0,3.76,f1,1/2/2025 17:40
4545,16.6,86.7,57.38,0,0,1.89,f2,1/2/2025 17:40
4546,16.6,86.7,53.67,0,0,3.76,f1,1/2/2025 17:41
4547,16.6,86.7,57.18,0,0,1.89,f2,1/2/2025 17:41
4548,16.6,86.7,53.86,0,0,3.76,f1,1/2/2025 17:41
4549,16.6,86.7,57.58,0,0,1.89,f2,1/2/2025 17:41
4550,16.5,86.8,53.67,0,0,3.76,f1,1/2/2025 17:42
4551,16.5,86.8,57.67,0,0,1.89,f2,1/2/2025 17:42
4552,16.6,86.7,52.98,0,0,3.76,f1,1/2/2025 17:42
4553,16.6,86.7,57.18,0,0,1.89,f2,1/2/2025 17:42
4554,16.5,86.8,53.67,0,0,3.76,f1,1/2/2025 17:43
4555,16.5,86.8,57.09,0,0,1.89,f2,1/2/2025 17:43
4556,16.6,86.7,52.79,0,0,3.76,f1,1/2/2025 17:43
4557,16.6,86.7,56.11,0,0,1.89,f2,1/2/2025 17:43
4558,16.6,86.7,52.88,0,0,3.76,f1,1/2/2025 17:44
4559,16.6,86.7,57.09,0,0,1.89,f2,1/2/2025 17:44
4560,16.6,86.8,53.37,0,0,3.76,f1,1/2/2025 17:44
4561,16.6,86.8,57.09,0,0,1.89,f2,1/2/2025 17:44
4562,16.5,86.8,54.06,0,0,3.76,f1,1/2/2025 17:45
4563,16.5,86.8,58.06,0,0,1.89,f2,1/2/2025 17:45
4564,16.5,86.8,53.27,0,0,3.76,f1,1/2/2025 17:45
4565,16.5,86.8,57.09,0,0,1.89,f2,1/2/2025 17:45
4566,16.5,86.8,53.47,0,0,3.76,f1,1/2/2025 17:46
4567,16.5,86.8,56.99,0,0,1.89,f2,1/2/2025 17:46
4568,16.5,86.7,53.08,0,0,3.76,f1,1/2/2025 17:46
4569,16.5,86.7,57.18,0,0,1.89,f2,1/2/2025 17:46
4570,16.5,86.8,52.79,0,0,3.76,f1,1/2/2025 17:47
4571,16.5,86.8,57.18,0,0,1.89,f2,1/2/2025 17:47
4572,16.5,86.7,53.27,0,0,3.76,f1,1/2/2025 17:47
4573,16.5,86.7,57.48,0,0,1.89,f2,1/2/2025 17:47
4574,16.5,86.6,53.18,0,0,3.76,f1,1/2/2025 17:48
4575,16.5,86.6,56.89,0,0,1.89,f2,1/2/2025 17:48
4576,16.6,86.6,53.57,0,0,3.76,f1,1/2/2025 17:48
4577,16.6,86.6,57.18,0,0,1.89,f2,1/2/2025 17:48
4578,16.6,86.6,53.37,0,0,3.76,f1,1/2/2025 17:49
4579,16.6,86.6,57.18,0,0,1.89,f2,1/2/2025 17:49
4580,16.5,86.7,52.1,0,0,3.76,f1,1/2/2025 17:49
4581,16.5,86.7,57.18,0,0,1.89,f2,1/2/2025 17:49
4582,16.5,86.7,53.08,0,0,3.76,f1,1/2/2025 17:50
4583,16.5,86.7,55.82,0,0,1.89,f2,1/2/2025 17:50
4584,16.5,86.6,52.88,0,0,3.76,f1,1/2/2025 17:50
4585,16.5,86.6,56.89,0,0,1.89,f2,1/2/2025 17:50
4586,16.5,86.6,53.67,0,0,3.76,f1,1/2/2025 17:51
4587,16.5,86.6,57.09,0,0,1.89,f2,1/2/2025 17:51
4588,16.5,86.5,53.96,0,0,3.76,f1,1/2/2025 17:51
4589,16.5,86.5,57.38,0,0,1.89,f2,1/2/2025 17:51
4590,16.5,86.5,53.18,0,0,3.76,f1,1/2/2025 17:52
4591,16.5,86.5,57.09,0,0,1.89,f2,1/2/2025 17:52
4592,16.5,86.5,54.25,0,0,3.76,f1,1/2/2025 17:52
4593,16.5,86.5,57.18,0,0,1.89,f2,1/2/2025 17:52
4594,16.5,86.5,54.35,0,0,3.76,f1,1/2/2025 17:53
4595,16.5,86.5,56.99,0,0,1.89,f2,1/2/2025 17:53
4596,16.5,86.5,54.15,0,0,3.76,f1,1/2/2025 17:53
4597,16.5,86.5,57.58,0,0,1.89,f2,1/2/2025 17:53
4598,16.4,86.5,53.47,0,0,3.76,f1,1/2/2025 17:54
4599,16.4,86.5,57.28,0,0,1.89,f2,1/2/2025 17:54
4600,16.4,86.4,54.74,0,0,3.76,f1,1/2/2025 17:54
4601,16.4,86.4,57.58,0,0,1.89,f2,1/2/2025 17:54
4602,16.4,86.4,54.25,0,0,3.76,f1,1/2/2025 17:55
4603,16.4,86.4,57.48,0,0,1.89,f2,1/2/2025 17:55
4604,16.4,86.4,54.35,0,0,3.76,f1,1/2/2025 17:55
4605,16.4,86.4,57.18,0,0,1.89,f2,1/2/2025 17:55
4606,16.4,86.3,53.47,0,0,3.76,f1,1/2/2025 17:56
4607,16.4,86.3,56.01,0,0,1.89,f2,1/2/2025 17:56
4608,16.3,86.4,53.86,0,0,3.76,f1,1/2/2025 17:56
4609,16.3,86.4,57.28,0,0,1.89,f2,1/2/2025 17:56
4610,16.3,86.3,54.35,0,0,3.76,f1,1/2/2025 17:57
4611,16.3,86.3,57.09,0,0,1.89,f2,1/2/2025 17:57
4612,16.3,86.3,54.25,0,0,3.76,f1,1/2/2025 17:57
4613,16.3,86.3,56.99,0,0,1.89,f2,1/2/2025 17:57
4614,16.2,86.4,53.86,0,0,3.76,f1,1/2/2025 17:58
4615,16.2,86.4,57.28,0,0,1.89,f2,1/2/2025 17:58
4616,16.2,86.4,53.37,0,0,3.76,f1,1/2/2025 17:58
4617,16.2,86.4,55.91,0,0,1.89,f2,1/2/2025 17:58
4618,16.2,86.4,54.74,0,0,3.76,f1,1/2/2025 17:59
4619,16.2,86.4,57.58,0,0,1.89,f2,1/2/2025 17:59
4620,16.2,86.4,54.06,0,0,3.76,f1,1/2/2025 17:59
4621,16.2,86.4,57.09,0,0,1.89,f2,1/2/2025 17:59
4622,16.2,86.4,54.35,0,0,3.76,f1,1/2/2025 18:00
4623,16.2,86.4,57.09,0,0,1.89,f2,1/2/2025 18:00
4624,16.2,86.4,53.86,0,0,3.76,f1,1/2/2025 18:00
4625,16.2,86.4,56.99,0,0,1.89,f2,1/2/2025 18:00
4626,16.2,86.4,52.79,0,0,3.76,f1,1/2/2025 18:01
4627,16.2,86.4,56.11,0,0,1.89,f2,1/2/2025 18:01
4628,16.2,86.4,53.76,0,0,3.76,f1,1/2/2025 18:01
4629,16.2,86.4,57.09,0,0,1.89,f2,1/2/2025 18:01
4630,16.2,86.5,53.86,0,0,3.76,f1,1/2/2025 18:02
4631,16.2,86.5,57.48,0,0,1.89,f2,1/2/2025 18:02
4632,16.2,86.6,54.84,0,0,3.76,f1,1/2/2025 18:02
4633,16.2,86.6,58.16,0,0,1.89,f2,1/2/2025 18:02
4634,16.2,86.7,53.96,0,0,3.76,f1,1/2/2025 18:03
4635,16.2,86.7,56.99,0,0,1.89,f2,1/2/2025 18:03
4636,16.2,86.8,54.45,0,0,3.76,f1,1/2/2025 18:03
4637,16.2,86.8,57.67,0,0,1.89,f2,1/2/2025 18:03
4638,16.2,86.8,53.76,0,0,3.76,f1,1/2/2025 18:04
4639,16.2,86.8,56.79,0,0,1.89,f2,1/2/2025 18:04
4640,16.2,86.9,53.96,0,0,3.76,f1,1/2/2025 18:04
4641,16.2,86.9,56.99,0,0,1.89,f2,1/2/2025 18:04
4642,16.2,87,52.98,0,0,3.76,f1,1/2/2025 18:05
4643,16.2,87,56.3,0,0,1.89,f2,1/2/2025 18:05
4644,16.2,87.1,54.64,0,0,3.76,f1,1/2/2025 18:05
4645,16.2,87.1,57.77,0,0,1.89,f2,1/2/2025 18:05
4646,16.2,87.2,52.88,0,0,3.76,f1,1/2/2025 18:06
4647,16.2,87.2,55.91,0,0,1.89,f2,1/2/2025 18:06
4648,16.2,87.2,53.96,0,0,3.76,f1,1/2/2025 18:06
4649,16.2,87.2,57.28,0,0,1.89,f2,1/2/2025 18:06
4650,16.2,87.2,53.86,0,0,3.76,f1,1/2/2025 18:07
4651,16.2,87.2,56.3,0,0,1.89,f2,1/2/2025 18:07
4652,16.1,87.3,53.47,0,0,3.76,f1,1/2/2025 18:07
4653,16.1,87.3,56.99,0,0,1.89,f2,1/2/2025 18:07
4654,16.1,87.3,54.64,0,0,3.76,f1,1/2/2025 18:08
4655,16.1,87.3,58.46,0,0,1.89,f2,1/2/2025 18:08
4656,16.2,87.3,54.55,0,0,3.76,f1,1/2/2025 18:08
4657,16.2,87.3,58.16,0,0,1.89,f2,1/2/2025 18:08
4658,16.1,87.3,54.06,0,0,3.76,f1,1/2/2025 18:09
4659,16.1,87.3,57.09,0,0,1.89,f2,1/2/2025 18:09
4660,16.1,87.4,53.96,0,0,3.76,f1,1/2/2025 18:09
4661,16.1,87.4,56.79,0,0,1.89,f2,1/2/2025 18:09
4662,16.1,87.4,53.37,0,0,3.76,f1,1/2/2025 18:10
4663,16.1,87.4,56.11,0,0,1.89,f2,1/2/2025 18:10
4664,16.1,87.3,53.96,0,0,3.76,f1,1/2/2025 18:10
4665,16.1,87.3,57.09,0,0,1.89,f2,1/2/2025 18:10
4666,16.1,87.3,53.96,0,0,3.76,f1,1/2/2025 18:11
4667,16.1,87.3,57.09,0,0,1.89,f2,1/2/2025 18:11
4668,16.1,87.3,54.06,0,0,3.76,f1,1/2/2025 18:11
4669,16.1,87.3,57.09,0,0,1.89,f2,1/2/2025 18:11
4670,16.2,87.3,53.76,0,0,3.76,f1,1/2/2025 18:12
4671,16.2,87.3,56.99,0,0,1.89,f2,1/2/2025 18:12
4672,16.1,87.3,53.96,0,0,3.76,f1,1/2/2025 18:12
4673,16.1,87.3,57.09,0,0,1.89,f2,1/2/2025 18:12
4674,16.1,87.4,53.86,0,0,3.76,f1,1/2/2025 18:13
4675,16.1,87.4,57.18,0,0,1.89,f2,1/2/2025 18:13
4676,16.2,87.3,53.76,0,0,3.76,f1,1/2/2025 18:13
4677,16.2,87.3,56.89,0,0,1.89,f2,1/2/2025 18:13
4678,16.1,87.3,52.98,0,0,3.76,f1,1/2/2025 18:14
4679,16.1,87.3,55.82,0,0,1.89,f2,1/2/2025 18:14
4680,16.2,87.3,52.88,0,0,3.76,f1,1/2/2025 18:14
4681,16.2,87.3,57.28,0,0,1.89,f2,1/2/2025 18:14
4682,16.2,87.3,53.86,0,0,3.76,f1,1/2/2025 18:15
4683,16.2,87.3,57.09,0,0,1.89,f2,1/2/2025 18:15
4684,16.2,87.3,54.25,0,0,3.76,f1,1/2/2025 18:15
4685,16.2,87.3,57.97,0,0,1.89,f2,1/2/2025 18:15
4686,16.2,87.3,54.06,0,0,3.76,f1,1/2/2025 18:16
4687,16.2,87.3,57.58,0,0,1.89,f2,1/2/2025 18:16
4688,16.2,87.3,52.98,0,0,3.76,f1,1/2/2025 18:16
4689,16.2,87.3,57.28,0,0,1.89,f2,1/2/2025 18:16
4690,16.2,87.3,53.27,0,0,3.76,f1,1/2/2025 18:17
4691,16.2,87.3,57.09,0,0,1.89,f2,1/2/2025 18:17
4692,16.2,87.3,52.79,0,0,3.76,f1,1/2/2025 18:17
4693,16.2,87.3,57.18,0,0,1.89,f2,1/2/2025 18:17
4694,16.2,87.3,54.15,0,0,3.76,f1,1/2/2025 18:18
4695,16.2,87.3,57.67,0,0,1.89,f2,1/2/2025 18:18
4696,16.1,87.3,54.45,0,0,3.76,f1,1/2/2025 18:18
4697,16.1,87.3,58.36,0,0,1.89,f2,1/2/2025 18:18
4698,16.1,87.3,54.06,0,0,3.76,f1,1/2/2025 18:19
4699,16.1,87.3,57.09,0,0,1.89,f2,1/2/2025 18:19
4700,16.1,87.2,53.86,0,0,3.76,f1,1/2/2025 18:19
4701,16.1,87.2,57.18,0,0,1.89,f2,1/2/2025 18:19
4702,16.1,87.2,53.96,0,0,3.76,f1,1/2/2025 18:20
4703,16.1,87.2,57.09,0,0,1.89,f2,1/2/2025 18:20
4704,16.1,87.2,53.86,0,0,3.76,f1,1/2/2025 18:20
4705,16.1,87.2,57.18,0,0,1.89,f2,1/2/2025 18:20
4706,16.1,87.2,54.25,0,0,3.76,f1,1/2/2025 18:21
4707,16.1,87.2,57.67,0,0,1.89,f2,1/2/2025 18:21
4708,16.1,87.2,53.27,0,0,3.76,f1,1/2/2025 18:21
4709,16.1,87.2,57.28,0,0,1.89,f2,1/2/2025 18:21
4710,16.1,87.2,53.08,0,0,3.76,f1,1/2/2025 18:22
4711,16.1,87.2,55.91,0,0,1.89,f2,1/2/2025 18:22
4712,16.1,87.3,54.35,0,0,3.76,f1,1/2/2025 18:22
4713,16.1,87.3,57.58,0,0,1.89,f2,1/2/2025 18:22
4714,16.1,87.2,53.96,0,0,3.76,f1,1/2/2025 18:23
4715,16.1,87.2,57.09,0,0,1.89,f2,1/2/2025 18:23
4716,16.1,87.2,54.84,0,0,3.76,f1,1/2/2025 18:23
4717,16.1,87.2,58.06,0,0,1.89,f2,1/2/2025 18:23
4718,16.1,87.2,54.45,0,0,3.76,f1,1/2/2025 18:24
4719,16.1,87.2,57.97,0,0,1.89,f2,1/2/2025 18:24
4720,16.1,87.2,53.76,0,0,3.76,f1,1/2/2025 18:24
4721,16.1,87.2,56.6,0,0,1.89,f2,1/2/2025 18:24
4722,16.1,87.1,53.96,0,0,3.76,f1,1/2/2025 18:25
4723,16.1,87.1,56.79,0,0,1.89,f2,1/2/2025 18:25
4724,16.1,87.1,53.96,0,0,3.76,f1,1/2/2025 18:25
4725,16.1,87.1,56.5,0,0,1.89,f2,1/2/2025 18:25
4726,16,87,53.18,0,0,3.76,f1,1/2/2025 18:26
4727,16,87,55.91,0,0,1.89,f2,1/2/2025 18:26
4728,16,87,54.06,0,0,3.76,f1,1/2/2025 18:26
4729,16,87,56.99,0,0,1.89,f2,1/2/2025 18:26
4730,16.1,86.9,54.35,0,0,3.76,f1,1/2/2025 18:27
4731,16.1,86.9,57.09,0,0,1.89,f2,1/2/2025 18:27
4732,16.1,86.9,54.15,0,0,3.76,f1,1/2/2025 18:27
4733,16.1,86.9,56.99,0,0,1.89,f2,1/2/2025 18:27
4734,16.1,86.9,53.08,0,0,3.76,f1,1/2/2025 18:28
4735,16.1,86.9,56.11,0,0,1.89,f2,1/2/2025 18:28
4736,16.1,86.8,54.94,0,0,3.76,f1,1/2/2025 18:28
4737,16.1,86.8,58.46,0,0,1.89,f2,1/2/2025 18:28
4738,16.1,86.8,54.94,0,0,3.76,f1,1/2/2025 18:29
4739,16.1,86.8,58.06,0,0,1.89,f2,1/2/2025 18:29
4740,16.1,86.8,53.76,0,0,3.76,f1,1/2/2025 18:29
4741,16.1,86.8,56.89,0,0,1.89,f2,1/2/2025 18:29
4742,16.1,86.9,52.98,0,0,3.76,f1,1/2/2025 18:30
4743,16.1,86.9,56.11,0,0,1.89,f2,1/2/2025 18:30
4744,16.1,86.9,53.86,0,0,3.76,f1,1/2/2025 18:30
4745,16.1,86.9,57.18,0,0,1.89,f2,1/2/2025 18:30
4746,16.1,86.9,53.27,0,0,3.76,f1,1/2/2025 18:31
4747,16.1,86.9,55.91,0,0,1.89,f2,1/2/2025 18:31
4748,16.2,87,54.15,0,0,3.76,f1,1/2/2025 18:31
4749,16.2,87,57.09,0,0,1.89,f2,1/2/2025 18:31
4750,16.2,87,53.96,0,0,3.76,f1,1/2/2025 18:32
4751,16.2,87,56.99,0,0,1.89,f2,1/2/2025 18:32
4752,16.2,87.1,53.18,0,0,3.76,f1,1/2/2025 18:32
4753,16.2,87.1,57.28,0,0,1.89,f2,1/2/2025 18:32
4754,16.2,87.2,53.08,0,0,3.76,f1,1/2/2025 18:33
4755,16.2,87.2,55.91,0,0,1.89,f2,1/2/2025 18:33
4756,16.2,87.2,54.15,0,0,3.76,f1,1/2/2025 18:33
4757,16.2,87.2,57.09,0,0,1.89,f2,1/2/2025 18:33
4758,16.2,87.3,52.98,0,0,3.76,f1,1/2/2025 18:34
4759,16.2,87.3,56.3,0,0,1.89,f2,1/2/2025 18:34
4760,16.1,87.3,53.08,0,0,3.76,f1,1/2/2025 18:34
4761,16.1,87.3,56.21,0,0,1.89,f2,1/2/2025 18:34
4762,16.1,87.4,53.08,0,0,3.76,f1,1/2/2025 18:35
4763,16.1,87.4,55.91,0,0,1.89,f2,1/2/2025 18:35
4764,16.1,87.3,54.25,0,0,3.76,f1,1/2/2025 18:35
4765,16.1,87.3,57.48,0,0,1.89,f2,1/2/2025 18:35
4766,16.1,87.4,53.27,0,0,3.76,f1,1/2/2025 18:36
4767,16.1,87.4,57.58,0,0,1.89,f2,1/2/2025 18:36
4768,16.1,87.3,53.86,0,0,3.76,f1,1/2/2025 18:36
4769,16.1,87.3,57.28,0,0,1.89,f2,1/2/2025 18:36
4770,16.1,87.3,53.67,0,0,3.76,f1,1/2/2025 18:37
4771,16.1,87.3,56.7,0,0,1.89,f2,1/2/2025 18:37
4772,16,87.3,54.35,0,0,3.76,f1,1/2/2025 18:37
4773,16,87.3,57.67,0,0,1.89,f2,1/2/2025 18:37
4774,16,87.3,53.96,0,0,3.76,f1,1/2/2025 18:38
4775,16,87.3,56.99,0,0,1.89,f2,1/2/2025 18:38
4776,16,87.3,52.79,0,0,3.76,f1,1/2/2025 18:38
4777,16,87.3,57.09,0,0,1.89,f2,1/2/2025 18:38
4778,16.1,87.3,53.67,0,0,3.76,f1,1/2/2025 18:39
4779,16.1,87.3,57.09,0,0,1.89,f2,1/2/2025 18:39
4780,16.1,87.4,53.47,0,0,3.76,f1,1/2/2025 18:39
4781,16.1,87.4,56.99,0,0,1.89,f2,1/2/2025 18:39
4782,16.1,87.4,53.57,0,0,3.76,f1,1/2/2025 18:40
4783,16.1,87.4,56.99,0,0,1.89,f2,1/2/2025 18:40
4784,16.1,87.4,53.57,0,0,3.76,f1,1/2/2025 18:40
4785,16.1,87.4,57.09,0,0,1.89,f2,1/2/2025 18:40
4786,16,87.4,53.47,0,0,3.76,f1,1/2/2025 18:41
4787,16,87.4,58.06,0,0,1.89,f2,1/2/2025 18:41
4788,16.1,87.4,53.86,0,0,3.76,f1,1/2/2025 18:41
4789,16.1,87.4,57.77,0,0,1.89,f2,1/2/2025 18:41
4790,16.1,87.4,52.88,0,0,3.76,f1,1/2/2025 18:42
4791,16.1,87.4,57.18,0,0,1.89,f2,1/2/2025 18:42
4792,16.1,87.5,52.98,0,0,3.76,f1,1/2/2025 18:42
4793,16.1,87.5,56.5,0,0,1.89,f2,1/2/2025 18:42
4794,16.1,87.5,52.69,0,0,3.76,f1,1/2/2025 18:43
4795,16.1,87.5,56.11,0,0,1.89,f2,1/2/2025 18:43
4796,16.1,87.5,52.39,0,0,3.76,f1,1/2/2025 18:43
4797,16.1,87.5,57.09,0,0,1.89,f2,1/2/2025 18:43
4798,16.1,87.5,53.67,0,0,3.76,f1,1/2/2025 18:44
4799,16.1,87.5,56.3,0,0,1.89,f2,1/2/2025 18:44
4800,16.1,87.5,53.08,0,0,3.76,f1,1/2/2025 18:44
4801,16.1,87.5,57.09,0,0,1.89,f2,1/2/2025 18:44
4802,16.1,87.5,53.67,0,0,3.76,f1,1/2/2025 18:45
4803,16.1,87.5,57.58,0,0,1.89,f2,1/2/2025 18:45
4804,16.1,87.6,53.67,0,0,3.76,f1,1/2/2025 18:45
4805,16.1,87.6,57.18,0,0,1.89,f2,1/2/2025 18:45
4806,16.2,87.6,53.27,0,0,3.76,f1,1/2/2025 18:46
4807,16.2,87.6,57.48,0,0,1.89,f2,1/2/2025 18:46
4808,16.2,87.6,53.47,0,0,3.76,f1,1/2/2025 18:46
4809,16.2,87.6,57.48,0,0,1.89,f2,1/2/2025 18:46
4810,16.1,87.7,53.47,0,0,3.76,f1,1/2/2025 18:47
4811,16.1,87.7,56.99,0,0,1.89,f2,1/2/2025 18:47
4812,16.1,87.7,53.96,0,0,3.76,f1,1/2/2025 18:47
4813,16.1,87.7,57.18,0,0,1.89,f2,1/2/2025 18:47
4814,16.2,87.7,52.59,0,0,3.76,f1,1/2/2025 18:48
4815,16.2,87.7,56.21,0,0,1.89,f2,1/2/2025 18:48
4816,16.2,87.7,53.27,0,0,3.76,f1,1/2/2025 18:48
4817,16.2,87.7,57.48,0,0,1.89,f2,1/2/2025 18:48
4818,16.2,87.8,53.76,0,0,3.76,f1,1/2/2025 18:49
4819,16.2,87.8,57.67,0,0,1.89,f2,1/2/2025 18:49
4820,16.2,87.8,53.08,0,0,3.76,f1,1/2/2025 18:49
4821,16.2,87.8,57.09,0,0,1.89,f2,1/2/2025 18:49
4822,16.2,87.8,53.08,0,0,3.76,f1,1/2/2025 18:50
4823,16.2,87.8,57.67,0,0,1.89,f2,1/2/2025 18:50
4824,16.2,87.8,53.37,0,0,3.76,f1,1/2/2025 18:50
4825,16.2,87.8,57.09,0,0,1.89,f2,1/2/2025 18:50
4826,16.2,87.8,53.47,0,0,3.76,f1,1/2/2025 18:51
4827,16.2,87.8,58.06,0,0,1.89,f2,1/2/2025 18:51
4828,16.1,87.9,53.37,0,0,3.76,f1,1/2/2025 18:51
4829,16.1,87.9,57.09,0,0,1.89,f2,1/2/2025 18:51
4830,16.1,87.9,53.37,0,0,3.76,f1,1/2/2025 18:52
4831,16.1,87.9,56.7,0,0,1.89,f2,1/2/2025 18:52
4832,16.1,87.9,53.08,0,0,3.76,f1,1/2/2025 18:52
4833,16.1,87.9,56.3,0,0,1.89,f2,1/2/2025 18:52
4834,16.1,87.9,53.27,0,0,3.76,f1,1/2/2025 18:53
4835,16.1,87.9,56.99,0,0,1.89,f2,1/2/2025 18:53
4836,16.2,87.9,52.39,0,0,3.76,f1,1/2/2025 18:53
4837,16.2,87.9,56.5,0,0,1.89,f2,1/2/2025 18:53
4838,16.2,87.9,53.37,0,0,3.76,f1,1/2/2025 18:54
4839,16.2,87.9,56.99,0,0,1.89,f2,1/2/2025 18:54
